Plugin ID,CVE,CVSS,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output,Asset UUID,Vulnerability State,IP Address,FQDN,NetBios,OS,MAC Address,Plugin Family,CVSS Base Score,CVSS Temporal Score,CVSS Temporal Vector,CVSS Vector,CVSS3 Base Score,CVSS3 Temporal Score,CVSS3 Temporal Vector,CVSS3 Vector,System Type,Host Start,Host End,Vulnerability Priority Rating (VPR),First Found,Last Found,Host Scan Schedule ID,Host Scan ID,Indexed At,Last Authenticated Results Date,Last Unauthenticated Results Date,Tracked,Risk Factor,Severity,Original Severity,Modification,Plugin Family ID,Plugin Type,Plugin Version,Service,Plugin Modification Date,Plugin Publication Date,Checks for Malware,Exploit Available,Exploited by Malware,Exploited by Nessus,CANVAS,D2 Elliot,Metasploit,Core Exploits,ExploitHub,Default Account,Patch Available,In The News,Unsupported By Vendor,Last Fixed
"45590","","0.0","None","cmd-production1-app1-aurora.cluster-c5vwoxeb4xlr.us-east-1.rds.amazonaws.com","TCP","0","Common Platform Enumeration (CPE)","It was possible to enumerate CPE names that matched on the remote system.","By using information obtained from a Nessus scan, this plugin reports CPE (Common Platform Enumeration) matches for various hardware and software products found on a host. 

Note that if an official CPE is not available for the product, this plugin computes the best possible CPE based on the information available from the scan.","N/A","http://cpe.mitre.org/
https://nvd.nist.gov/products/cpe","
The remote operating system matched the following CPE : 

  cpe:/o:linux:linux_kernel -> Linux Kernel

Following application CPE matched on the remote system : 

  cpe:/a:postgresql:postgresql -> PostgreSQL
","f5a633ca-b5a9-4d9e-be79-cb25afb9db01","Active","10.8.19.162","cmd-production1-app1-aurora.cluster-c5vwoxeb4xlr.us-east-1.rds.amazonaws.com","","Debian 8.0 Linux Kernel 3.16","","General","0.0","0.0","","","0.0","0.0","","","unknown","2024-01-15T08:00:45.031Z","2024-01-15T08:09:14.307Z","null","2024-01-08T18:59:59.918Z","2024-01-15T08:09:14.307Z","template-2bc042fe-150a-4a5c-957e-34fa6a7fac36e57967cc179a281d","d455b2eb-9052-489b-9133-4f93b0ec02fd","2024-01-15T08:09:50.617Z","","2024-01-15T08:09:01Z","true","None","0","0","NONE","30","combined","1.147","","2023-12-27T00:00:00Z","2010-04-21T00:00:00Z","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"51192","","6.4","Medium","cmd-production1-app1-aurora.cluster-c5vwoxeb4xlr.us-east-1.rds.amazonaws.com","TCP","5432","SSL Certificate Cannot Be Trusted","The SSL certificate for this service cannot be trusted.","The server's X.509 certificate cannot be trusted. This situation can occur in three different ways, in which the chain of trust can be broken, as stated below :

  - First, the top of the certificate chain sent by the     server might not be descended from a known public     certificate authority. This can occur either when the     top of the chain is an unrecognized, self-signed     certificate, or when intermediate certificates are     missing that would connect the top of the certificate     chain to a known public certificate authority.

  - Second, the certificate chain may contain a certificate     that is not valid at the time of the scan. This can     occur either when the scan occurs before one of the     certificate's 'notBefore' dates, or after one of the     certificate's 'notAfter' dates.

  - Third, the certificate chain may contain a signature     that either didn't match the certificate's information     or could not be verified. Bad signatures can be fixed by     getting the certificate with the bad signature to be     re-signed by its issuer. Signatures that could not be     verified are the result of the certificate's issuer     using a signing algorithm that Nessus either does not     support or does not recognize.

If the remote host is a public host in production, any break in the chain makes it more difficult for users to verify the authenticity and identity of the web server. This could make it easier to carry out man-in-the-middle attacks against the remote host.","Purchase or generate a proper SSL certificate for this service.","https://www.itu.int/rec/T-REC-X.509/en
https://en.wikipedia.org/wiki/X.509","
The following certificate was at the top of the certificate
chain sent by the remote host, but it is signed by an unknown
certificate authority :

|-Subject : C=US/ST=Washington/L=Seattle/O=Amazon Web Services, Inc./OU=Amazon RDS/CN=Amazon RDS us-east-1 2019 CA
|-Issuer  : C=US/L=Seattle/ST=Washington/O=Amazon Web Services, Inc./OU=Amazon RDS/CN=Amazon RDS Root 2019 CA
","f5a633ca-b5a9-4d9e-be79-cb25afb9db01","Active","10.8.19.162","cmd-production1-app1-aurora.cluster-c5vwoxeb4xlr.us-east-1.rds.amazonaws.com","","Debian 8.0 Linux Kernel 3.16","","General","6.4","0.0","","AV:N/AC:L/Au:N/C:P/I:P/A:N","6.5","0.0","","AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:N","unknown","2024-01-15T08:00:45.031Z","2024-01-15T08:09:14.307Z","null","2024-01-08T18:59:59.918Z","2024-01-15T08:09:14.307Z","template-2bc042fe-150a-4a5c-957e-34fa6a7fac36e57967cc179a281d","d455b2eb-9052-489b-9133-4f93b0ec02fd","2024-01-15T08:09:50.606Z","","2024-01-15T08:09:01Z","true","Medium","2","2","NONE","30","remote","1.19","postgresql","2020-04-27T00:00:00Z","2010-12-15T00:00:00Z","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"54615","","0.0","None","cmd-production1-app1-aurora.cluster-c5vwoxeb4xlr.us-east-1.rds.amazonaws.com","TCP","0","Device Type","It is possible to guess the remote device type.","Based on the remote operating system, it is possible to determine what the remote system type is (eg: a printer, router, general-purpose computer, etc).","N/A","","Remote device type : unknown
Confidence level : 56
","f5a633ca-b5a9-4d9e-be79-cb25afb9db01","Active","10.8.19.162","cmd-production1-app1-aurora.cluster-c5vwoxeb4xlr.us-east-1.rds.amazonaws.com","","Debian 8.0 Linux Kernel 3.16","","General","0.0","0.0","","","0.0","0.0","","","unknown","2024-01-15T08:00:45.031Z","2024-01-15T08:09:14.307Z","null","2024-01-08T18:59:59.918Z","2024-01-15T08:09:14.307Z","template-2bc042fe-150a-4a5c-957e-34fa6a7fac36e57967cc179a281d","d455b2eb-9052-489b-9133-4f93b0ec02fd","2024-01-15T08:09:50.601Z","","2024-01-15T08:09:01Z","true","None","0","0","NONE","30","combined","1.2","","2022-09-09T00:00:00Z","2011-05-23T00:00:00Z","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"56984","","0.0","None","cmd-production1-app1-aurora.cluster-c5vwoxeb4xlr.us-east-1.rds.amazonaws.com","TCP","5432","SSL / TLS Versions Supported","The remote service encrypts communications.","This plugin detects which SSL and TLS versions are supported by the remote service for encrypting communications.","N/A","","
This port supports TLSv1.2.
","f5a633ca-b5a9-4d9e-be79-cb25afb9db01","Active","10.8.19.162","cmd-production1-app1-aurora.cluster-c5vwoxeb4xlr.us-east-1.rds.amazonaws.com","","Debian 8.0 Linux Kernel 3.16","","General","0.0","0.0","","","0.0","0.0","","","unknown","2024-01-15T08:00:45.031Z","2024-01-15T08:09:14.307Z","null","2024-01-08T18:59:59.918Z","2024-01-15T08:09:14.307Z","template-2bc042fe-150a-4a5c-957e-34fa6a7fac36e57967cc179a281d","d455b2eb-9052-489b-9133-4f93b0ec02fd","2024-01-15T08:09:50.612Z","","2024-01-15T08:09:01Z","true","None","0","0","NONE","30","remote","1.35","postgresql","2023-07-10T00:00:00Z","2011-12-01T00:00:00Z","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"57041","","0.0","None","cmd-production1-app1-aurora.cluster-c5vwoxeb4xlr.us-east-1.rds.amazonaws.com","TCP","5432","SSL Perfect Forward Secrecy Cipher Suites Supported","The remote service supports the use of SSL Perfect Forward Secrecy ciphers, which maintain confidentiality even if the key is stolen.","The remote host supports the use of SSL ciphers that offer Perfect Forward Secrecy (PFS) encryption.  These cipher suites ensure that recorded SSL traffic cannot be broken at a future date if the server's private key is compromised.","N/A","https://www.openssl.org/docs/manmaster/man1/ciphers.html
https://en.wikipedia.org/wiki/Diffie-Hellman_key_exchange
https://en.wikipedia.org/wiki/Perfect_forward_secrecy","
Here is the list of SSL PFS ciphers supported by the remote server :

  High Strength Ciphers (>= 112-bit key)

    Name                          Code             KEX           Auth     Encryption             MAC
    ----------------------        ----------       ---           ----     ---------------------  ---
    ECDHE-RSA-AES128-SHA256       0xC0, 0x2F       ECDH          RSA      AES-GCM(128)           SHA256
    ECDHE-RSA-AES256-SHA384       0xC0, 0x30       ECDH          RSA      AES-GCM(256)           SHA384
    ECDHE-RSA-CHACHA20-POLY1305   0xCC, 0xA8       ECDH          RSA      ChaCha20-Poly1305(256) SHA256
    ECDHE-RSA-AES128-SHA          0xC0, 0x13       ECDH          RSA      AES-CBC(128)           SHA1
    ECDHE-RSA-AES256-SHA          0xC0, 0x14       ECDH          RSA      AES-CBC(256)           SHA1
    ECDHE-RSA-AES128-SHA256       0xC0, 0x27       ECDH          RSA      AES-CBC(128)           SHA256

The fields above are :

  {Tenable ciphername}
  {Cipher ID code}
  Kex={key exchange}
  Auth={authentication}
  Encrypt={symmetric encryption method}
  MAC={message authentication code}
  {export flag}
","f5a633ca-b5a9-4d9e-be79-cb25afb9db01","Active","10.8.19.162","cmd-production1-app1-aurora.cluster-c5vwoxeb4xlr.us-east-1.rds.amazonaws.com","","Debian 8.0 Linux Kernel 3.16","","General","0.0","0.0","","","0.0","0.0","","","unknown","2024-01-15T08:00:45.031Z","2024-01-15T08:09:14.307Z","null","2024-01-08T18:59:59.918Z","2024-01-15T08:09:14.307Z","template-2bc042fe-150a-4a5c-957e-34fa6a7fac36e57967cc179a281d","d455b2eb-9052-489b-9133-4f93b0ec02fd","2024-01-15T08:09:50.629Z","","2024-01-15T08:09:01Z","true","None","0","0","NONE","30","remote","1.11","postgresql","2021-03-09T00:00:00Z","2011-12-07T00:00:00Z","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"70544","","0.0","None","cmd-production1-app1-aurora.cluster-c5vwoxeb4xlr.us-east-1.rds.amazonaws.com","TCP","5432","SSL Cipher Block Chaining Cipher Suites Supported","The remote service supports the use of SSL Cipher Block Chaining ciphers, which combine previous blocks with subsequent ones.","The remote host supports the use of SSL ciphers that operate in Cipher Block Chaining (CBC) mode.  These cipher suites offer additional security over Electronic Codebook (ECB) mode, but have the potential to leak information if used improperly.","N/A","https://www.openssl.org/docs/manmaster/man1/ciphers.html
http://www.nessus.org/u?cc4a822a
https://www.openssl.org/~bodo/tls-cbc.txt","
Here is the list of SSL CBC ciphers supported by the remote server :

  High Strength Ciphers (>= 112-bit key)

    Name                          Code             KEX           Auth     Encryption             MAC
    ----------------------        ----------       ---           ----     ---------------------  ---
    ECDHE-RSA-AES128-SHA          0xC0, 0x13       ECDH          RSA      AES-CBC(128)           SHA1
    ECDHE-RSA-AES256-SHA          0xC0, 0x14       ECDH          RSA      AES-CBC(256)           SHA1
    AES128-SHA                    0x00, 0x2F       RSA           RSA      AES-CBC(128)           SHA1
    AES256-SHA                    0x00, 0x35       RSA           RSA      AES-CBC(256)           SHA1
    ECDHE-RSA-AES128-SHA256       0xC0, 0x27       ECDH          RSA      AES-CBC(128)           SHA256
    RSA-AES128-SHA256             0x00, 0x3C       RSA           RSA      AES-CBC(128)           SHA256

The fields above are :

  {Tenable ciphername}
  {Cipher ID code}
  Kex={key exchange}
  Auth={authentication}
  Encrypt={symmetric encryption method}
  MAC={message authentication code}
  {export flag}
","f5a633ca-b5a9-4d9e-be79-cb25afb9db01","Active","10.8.19.162","cmd-production1-app1-aurora.cluster-c5vwoxeb4xlr.us-east-1.rds.amazonaws.com","","Debian 8.0 Linux Kernel 3.16","","General","0.0","0.0","","","0.0","0.0","","","unknown","2024-01-15T08:00:45.031Z","2024-01-15T08:09:14.307Z","null","2024-01-08T18:59:59.918Z","2024-01-15T08:09:14.307Z","template-2bc042fe-150a-4a5c-957e-34fa6a7fac36e57967cc179a281d","d455b2eb-9052-489b-9133-4f93b0ec02fd","2024-01-15T08:09:50.629Z","","2024-01-15T08:09:01Z","true","None","0","0","NONE","30","remote","1.3","postgresql","2021-02-03T00:00:00Z","2013-10-22T00:00:00Z","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"91822","","0.0","None","cmd-production1-app1-aurora.cluster-c5vwoxeb4xlr.us-east-1.rds.amazonaws.com","TCP","0","Database Authentication Failure(s) for Provided Credentials","Database credentialed checks for one or more detected database systems have been disabled.","Nessus was unable to log into one or more detected database systems for which credentials have been provided in order to perform authenticated checks.","Address the problem(s) so that the credentialed checks can be executed.","","
Nessus was unable to log into the following database systems for which
credentials have been provided :

  Database        : PostgreSQL
  Port            : 5432
  Failure details :
Login failed with user 'app_su (database cmd_production1_app)'. [ S: FATAL\nV: FATAL\nC: 28P01\nM: password authentication failed for user ""app_su""\nF: auth.c\nL: 333\nR: auth_failed\n ]

","f5a633ca-b5a9-4d9e-be79-cb25afb9db01","Active","10.8.19.162","cmd-production1-app1-aurora.cluster-c5vwoxeb4xlr.us-east-1.rds.amazonaws.com","","Debian 8.0 Linux Kernel 3.16","","Settings","0.0","0.0","","","0.0","0.0","","","unknown","2024-01-15T08:00:45.031Z","2024-01-15T08:09:14.307Z","null","2024-01-08T18:59:59.918Z","2024-01-15T08:09:14.307Z","template-2bc042fe-150a-4a5c-957e-34fa6a7fac36e57967cc179a281d","d455b2eb-9052-489b-9133-4f93b0ec02fd","2024-01-15T08:09:50.612Z","","2024-01-15T08:09:01Z","true","None","0","0","NONE","41","remote","$Revision: 1.2 $","","2017-12-19T00:00:00Z","2016-06-24T00:00:00Z","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"104410","","0.0","None","cmd-production1-app1-aurora.cluster-c5vwoxeb4xlr.us-east-1.rds.amazonaws.com","TCP","5432","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","Nessus was unable to log into the detected authentication protocol, using the provided credentials, in order to perform credentialed checks.","Nessus failed to successfully authenticate directly to the remote target on an available authentication protocol. Nessus was able to connect to the remote port and identify that the service running on the port supports an authentication protocol, but Nessus failed to authenticate to the remote service using the provided credentials.

There may have been a failure in protocol negotiation or communication that prevented authentication from being attempted or all of the provided credentials for the authentication protocol may have been invalid. A protocol failure may indicate a compatibility issue with the protocol configuration. A protocol failure due to an environmental issue such as resource or congestion issues may also prevent valid credentials from being identified. See plugin output for error details.

Please note the following :

- This plugin reports per protocol, so it is possible for   valid credentials to be provided for one protocol and not   another. For example, authentication may succeed via SSH   but fail via SMB, while no credentials were provided for   an available SNMP service.

- Providing valid credentials for all available   authentication protocols may improve scan coverage, but   the value of successful authentication for a given   protocol may vary from target to target depending upon   what data (if any) is gathered from the target via that   protocol. For example, successful authentication via SSH   is more valuable for Linux targets than for Windows   targets, and likewise successful authentication via SMB   is more valuable for Windows targets than for Linux   targets.","Address the reported problem(s) so that credentialed checks can be executed.","","
Nessus was unable to log into the following host for which
credentials have been provided :

  Database        : PostgreSQL
  Port            : 5432
  Failure details :
    app_su > Login failed with user 'app_su (database cmd_production1_app)'. [ S: FATAL\nV: FATAL\nC: 28P01\nM: password authentication failed for user ""app_su""\nF: auth.c\nL: 333\nR: auth_failed\n ]","f5a633ca-b5a9-4d9e-be79-cb25afb9db01","Active","10.8.19.162","cmd-production1-app1-aurora.cluster-c5vwoxeb4xlr.us-east-1.rds.amazonaws.com","","Debian 8.0 Linux Kernel 3.16","","Settings","0.0","0.0","","","0.0","0.0","","","unknown","2024-01-15T08:00:45.031Z","2024-01-15T08:09:14.307Z","null","2024-01-08T18:59:59.918Z","2024-01-15T08:09:14.307Z","template-2bc042fe-150a-4a5c-957e-34fa6a7fac36e57967cc179a281d","d455b2eb-9052-489b-9133-4f93b0ec02fd","2024-01-15T08:09:50.607Z","","2024-01-15T08:09:01Z","true","None","0","0","NONE","41","summary","1.23","postgresql","2020-10-19T00:00:00Z","2017-11-06T00:00:00Z","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"118224","","0.0","None","cmd-production1-app1-aurora.cluster-c5vwoxeb4xlr.us-east-1.rds.amazonaws.com","TCP","5432","PostgreSQL STARTTLS Support","The remote service supports encrypting traffic.","The remote PostgreSQL server supports the use of encryption initiated during pre-login to switch from a cleartext to an encrypted communications channel.","N/A","https://www.postgresql.org/docs/9.2/protocol-flow.html#AEN96066
https://www.postgresql.org/docs/9.2/protocol-message-formats.html","
The remote service responded to the pre-login packet in a way that
suggests that it supports encryption. However, Nessus failed to
negotiate a TLS connection or get the associated SSL certificate,
perhaps because of a network connectivity problem or the service
requires a peer certificate as part of the negotiation.
","f5a633ca-b5a9-4d9e-be79-cb25afb9db01","Active","10.8.19.162","cmd-production1-app1-aurora.cluster-c5vwoxeb4xlr.us-east-1.rds.amazonaws.com","","Debian 8.0 Linux Kernel 3.16","","Misc.","0.0","0.0","","","0.0","0.0","","","unknown","2024-01-15T08:00:45.031Z","2024-01-15T08:09:14.307Z","null","2024-01-08T18:59:59.918Z","2024-01-15T08:09:14.307Z","template-2bc042fe-150a-4a5c-957e-34fa6a7fac36e57967cc179a281d","d455b2eb-9052-489b-9133-4f93b0ec02fd","2024-01-15T08:09:50.628Z","","2024-01-15T08:09:01Z","true","None","0","0","NONE","23","remote","1.8","postgresql","2022-04-11T00:00:00Z","2018-10-19T00:00:00Z","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"136318","","0.0","None","cmd-production1-app1-aurora.cluster-c5vwoxeb4xlr.us-east-1.rds.amazonaws.com","TCP","5432","TLS Version 1.2 Protocol Detection","The remote service encrypts traffic using a version of TLS.","The remote service accepts connections encrypted using TLS 1.2.","N/A","https://tools.ietf.org/html/rfc5246","TLSv1.2 is enabled and the server supports at least one cipher.","f5a633ca-b5a9-4d9e-be79-cb25afb9db01","Active","10.8.19.162","cmd-production1-app1-aurora.cluster-c5vwoxeb4xlr.us-east-1.rds.amazonaws.com","","Debian 8.0 Linux Kernel 3.16","","Service detection","0.0","0.0","","","0.0","0.0","","","unknown","2024-01-15T08:00:45.031Z","2024-01-15T08:09:14.307Z","null","2024-01-08T18:59:59.918Z","2024-01-15T08:09:14.307Z","template-2bc042fe-150a-4a5c-957e-34fa6a7fac36e57967cc179a281d","d455b2eb-9052-489b-9133-4f93b0ec02fd","2024-01-15T08:09:50.617Z","","2024-01-15T08:09:01Z","true","None","0","0","NONE","24","remote","1.1","postgresql","2020-05-04T00:00:00Z","2020-05-04T00:00:00Z","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"156899","","0.0","None","cmd-production1-app1-aurora.cluster-c5vwoxeb4xlr.us-east-1.rds.amazonaws.com","TCP","5432","SSL/TLS Recommended Cipher Suites","The remote host advertises discouraged SSL/TLS ciphers.","The remote host has open SSL/TLS ports which advertise discouraged cipher suites. It is recommended to only enable support for the following cipher suites:

TLSv1.3:
  - 0x13,0x01 TLS13_AES_128_GCM_SHA256
  - 0x13,0x02 TLS13_AES_256_GCM_SHA384
  - 0x13,0x03 TLS13_CHACHA20_POLY1305_SHA256

TLSv1.2:
  - 0xC0,0x2B ECDHE-ECDSA-AES128-GCM-SHA256
  - 0xC0,0x2F ECDHE-RSA-AES128-GCM-SHA256
  - 0xC0,0x2C ECDHE-ECDSA-AES256-GCM-SHA384
  - 0xC0,0x30 ECDHE-RSA-AES256-GCM-SHA384
  - 0xCC,0xA9 ECDHE-ECDSA-CHACHA20-POLY1305
  - 0xCC,0xA8 ECDHE-RSA-CHACHA20-POLY1305
  - 0x00,0x9E DHE-RSA-AES128-GCM-SHA256
  - 0x00,0x9F DHE-RSA-AES256-GCM-SHA384

This is the recommended configuration for the vast majority of services, as it is highly secure and compatible with nearly every client released in the last five (or more) years.","Only enable support for recommened cipher suites.","https://wiki.mozilla.org/Security/Server_Side_TLS
https://ssl-config.mozilla.org/","The remote host has listening SSL/TLS ports which advertise the discouraged cipher suites outlined below:


  High Strength Ciphers (>= 112-bit key)

    Name                          Code             KEX           Auth     Encryption             MAC
    ----------------------        ----------       ---           ----     ---------------------  ---
    RSA-AES128-SHA256             0x00, 0x9C       RSA           RSA      AES-GCM(128)           SHA256
    RSA-AES256-SHA384             0x00, 0x9D       RSA           RSA      AES-GCM(256)           SHA384
    ECDHE-RSA-AES128-SHA          0xC0, 0x13       ECDH          RSA      AES-CBC(128)           SHA1
    ECDHE-RSA-AES256-SHA          0xC0, 0x14       ECDH          RSA      AES-CBC(256)           SHA1
    AES128-SHA                    0x00, 0x2F       RSA           RSA      AES-CBC(128)           SHA1
    AES256-SHA                    0x00, 0x35       RSA           RSA      AES-CBC(256)           SHA1
    ECDHE-RSA-AES128-SHA256       0xC0, 0x27       ECDH          RSA      AES-CBC(128)           SHA256
    RSA-AES128-SHA256             0x00, 0x3C       RSA           RSA      AES-CBC(128)           SHA256

The fields above are :

  {Tenable ciphername}
  {Cipher ID code}
  Kex={key exchange}
  Auth={authentication}
  Encrypt={symmetric encryption method}
  MAC={message authentication code}
  {export flag}
","f5a633ca-b5a9-4d9e-be79-cb25afb9db01","Active","10.8.19.162","cmd-production1-app1-aurora.cluster-c5vwoxeb4xlr.us-east-1.rds.amazonaws.com","","Debian 8.0 Linux Kernel 3.16","","General","0.0","0.0","","","0.0","0.0","","","unknown","2024-01-15T08:00:45.031Z","2024-01-15T08:09:14.307Z","null","2024-01-08T18:59:59.918Z","2024-01-15T08:09:14.307Z","template-2bc042fe-150a-4a5c-957e-34fa6a7fac36e57967cc179a281d","d455b2eb-9052-489b-9133-4f93b0ec02fd","2024-01-15T08:09:50.613Z","","2024-01-15T08:09:01Z","true","None","0","0","NONE","30","remote","1.3","postgresql","2023-07-10T00:00:00Z","2022-01-20T00:00:00Z","false","false","false","false","false","false","false","false","false","false","false","false","false",""
